checkout_id,action,recoverability_score,amount,outcome
CHK_001622,NUDGE,0.6056015470847457,7451.0,RECOVERED
CHK_001623,NUDGE,0.220884095790094,3885.0,PENDING
CHK_001624,NUDGE,0.5584075325787099,7567.0,PENDING
CHK_001625,NUDGE,0.4354165502356465,2797.0,PENDING
CHK_001626,NUDGE,0.2011989626578013,4768.0,PENDING
CHK_001627,NUDGE,0.2366681476995195,6137.0,PENDING
CHK_001628,NUDGE,0.4180237973066741,2333.0,PENDING
CHK_001629,NUDGE,0.5117679714082353,3109.0,RECOVERED
CHK_001630,NUDGE,0.4340080455003925,2787.0,PENDING
CHK_001631,NUDGE,0.1636307770041724,13687.0,PENDING
CHK_001632,NUDGE,0.369195980500285,8268.0,PENDING
CHK_001633,NUDGE,0.3300451913324652,4388.0,PENDING
CHK_001634,NUDGE,0.4563602882805809,4661.0,RECOVERED
CHK_001635,NUDGE,0.418649962013225,4017.0,RECOVERED
CHK_001636,NUDGE,0.2237562389058667,11771.0,PENDING
CHK_001637,NUDGE,0.4812445403681167,8792.0,PENDING
CHK_001638,NUDGE,0.3774751011116429,2423.0,PENDING
CHK_001639,NUDGE,0.373794406908422,6818.0,RECOVERED
CHK_001640,NUDGE,0.2247151780618818,11369.0,RECOVERED
CHK_001641,NUDGE,0.2943108888886556,5259.0,PENDING
CHK_001642,NUDGE,0.5316212178754831,3996.0,PENDING
CHK_001643,NUDGE,0.1454820289964242,7670.0,PENDING
CHK_001644,NUDGE,0.1412685195617927,11958.0,PENDING
CHK_001645,NUDGE,0.4939373786094067,5532.0,PENDING
CHK_001646,NUDGE,0.4391368552514423,2756.0,RECOVERED
CHK_001647,NUDGE,0.2242347195792719,3922.0,PENDING
CHK_001648,NUDGE,0.44642922411308,4212.0,RECOVERED
CHK_001649,NUDGE,0.4017604669077165,8820.0,RECOVERED
CHK_001650,NUDGE,0.4035237076224929,2687.0,RECOVERED
CHK_001651,NUDGE,0.3449799050498048,5301.0,PENDING
CHK_001652,NUDGE,0.4304290831915468,6104.0,PENDING
CHK_001653,NUDGE,0.5950984965726273,1567.0,RECOVERED
CHK_001654,NUDGE,0.2289027606292031,5683.0,PENDING
CHK_001655,NUDGE,0.2035702511650194,7930.0,PENDING
CHK_001656,NUDGE,0.2235992279803193,855.0,RECOVERED
CHK_001657,NUDGE,0.5423031096193276,1632.0,PENDING
CHK_001658,NUDGE,0.4393476615443163,8646.0,PENDING
CHK_001659,NUDGE,0.3521712677194311,4752.0,PENDING
CHK_001660,NUDGE,0.4471941654296842,6985.0,PENDING
CHK_001661,NUDGE,0.2224612790252553,11400.0,PENDING
CHK_001662,NUDGE,0.2957812134429429,1566.0,PENDING
CHK_001663,NUDGE,0.2266124660825973,2875.0,RECOVERED
CHK_001664,NUDGE,0.1680986026796651,12707.0,PENDING
CHK_001665,NUDGE,0.5982584831043405,2338.0,PENDING
CHK_001666,NUDGE,0.3728764009719767,9138.0,RECOVERED
CHK_001667,NUDGE,0.5536636950620943,1780.0,RECOVERED
CHK_001668,NUDGE,0.2312835012432191,9834.0,RECOVERED
CHK_001669,NUDGE,0.221265723247472,14877.0,PENDING
CHK_001670,NUDGE,0.4229373572375001,1236.0,RECOVERED
CHK_001671,NUDGE,0.5520307746292565,8074.0,RECOVERED
CHK_001672,NUDGE,0.3638276764413539,6569.0,RECOVERED
CHK_001673,NUDGE,0.5469894649619766,2027.0,PENDING
CHK_001674,NUDGE,0.373794406908422,4464.0,RECOVERED
CHK_001675,NUDGE,0.2278195176886527,5768.0,RECOVERED
CHK_001676,NUDGE,0.2311448852904136,14841.0,PENDING
CHK_001677,NUDGE,0.2246714180756188,14159.0,PENDING
CHK_001678,NUDGE,0.5988376412365084,4125.0,RECOVERED
CHK_001679,NUDGE,0.433868265165283,2480.0,PENDING
CHK_001680,NUDGE,0.3821635720134825,5072.0,RECOVERED
CHK_001681,NUDGE,0.3952431015669358,1988.0,PENDING
CHK_001682,NUDGE,0.2223754652501746,3716.0,RECOVERED
CHK_001683,NUDGE,0.5796587851805974,4625.0,PENDING
CHK_001684,NUDGE,0.2057449554953841,4776.0,RECOVERED
CHK_001685,NUDGE,0.4803053679130502,7221.0,PENDING
CHK_001686,NUDGE,0.4121744674709164,7270.0,RECOVERED
CHK_001687,NUDGE,0.2224612790252553,4154.0,RECOVERED
CHK_001688,NUDGE,0.3026743768499235,5312.0,PENDING
CHK_001689,NUDGE,0.3520038629255357,8782.0,PENDING
CHK_001690,NUDGE,0.4458200901751212,7334.0,RECOVERED
CHK_001691,NUDGE,0.2189119442396006,3065.0,PENDING
CHK_001692,NUDGE,0.5231431886835403,9487.0,RECOVERED
CHK_001693,NUDGE,0.4292000674891242,4950.0,PENDING
CHK_001694,NUDGE,0.3210167355068853,4830.0,PENDING
CHK_001695,NUDGE,0.229311496800636,12248.0,PENDING
CHK_001696,NUDGE,0.4726036699334426,1437.0,PENDING
CHK_001697,NUDGE,0.5053356870557322,2695.0,RECOVERED
CHK_001698,NUDGE,0.2219473604536651,14383.0,PENDING
CHK_001699,NUDGE,0.53412518568377,6152.0,PENDING
CHK_001700,NUDGE,0.3988573607269172,940.0,PENDING
CHK_001701,NUDGE,0.2081192115365716,9083.0,RECOVERED
CHK_001702,NUDGE,0.4588209563906503,3467.0,PENDING
CHK_001703,NUDGE,0.4438575814773431,11655.0,PENDING
CHK_001704,NUDGE,0.4617517688544714,9498.0,PENDING
CHK_001705,NUDGE,0.4097221249013566,5740.0,PENDING
CHK_001706,NUDGE,0.5239318519876853,1278.0,RECOVERED
CHK_001707,NUDGE,0.219761743531349,6432.0,PENDING
CHK_001708,NUDGE,0.5749180079794131,2437.0,RECOVERED
CHK_001709,NUDGE,0.2162817462025881,14119.0,PENDING
CHK_001710,NUDGE,0.2706429279908368,633.0,PENDING
CHK_001711,NUDGE,0.5517986477344412,6317.0,RECOVERED
CHK_001712,NUDGE,0.4037206213468017,2257.0,PENDING
CHK_001713,NUDGE,0.1559177783624801,3231.0,PENDING
CHK_001714,NUDGE,0.3511745246026519,7558.0,PENDING
CHK_001715,NUDGE,0.4722451355847877,6923.0,PENDING
CHK_001716,NUDGE,0.4536336216427884,4194.0,RECOVERED
CHK_001717,NUDGE,0.5725867534663387,2351.0,RECOVERED
CHK_001718,NUDGE,0.3739610705543469,4169.0,RECOVERED
CHK_001719,NUDGE,0.5593704074743686,4126.0,PENDING
CHK_001720,NUDGE,0.2221612121778552,3352.0,PENDING
CHK_001721,NUDGE,0.2660752211922822,8389.0,PENDING
CHK_001722,NUDGE,0.2264346807558032,4019.0,PENDING
CHK_001723,NUDGE,0.3778414904811664,6169.0,PENDING
CHK_001724,NUDGE,0.2257262002382613,9346.0,PENDING
CHK_001725,NUDGE,0.2215208580437897,4535.0,PENDING
CHK_001726,NUDGE,0.2221612121778552,12714.0,PENDING
CHK_001727,NUDGE,0.5764866002689645,1955.0,RECOVERED
CHK_001728,NUDGE,0.2278195176886527,4770.0,RECOVERED
CHK_001729,NUDGE,0.3994344444280276,3659.0,RECOVERED
CHK_001730,NUDGE,0.3683881086903242,4022.0,PENDING
CHK_001731,NUDGE,0.3664266816957715,2304.0,PENDING
CHK_001732,NUDGE,0.226879644594393,14843.0,PENDING
CHK_001733,NUDGE,0.4589863513249995,8810.0,PENDING
CHK_001734,NUDGE,0.5715589086350368,6447.0,RECOVERED
CHK_001735,NUDGE,0.2253735508760768,7543.0,PENDING
CHK_001736,NUDGE,0.4163700625953572,6086.0,RECOVERED
CHK_001737,NUDGE,0.2354197291894852,6171.0,PENDING
CHK_001738,NUDGE,0.4816215604552681,1107.0,PENDING
CHK_001739,NUDGE,0.4588209563906503,8045.0,PENDING
CHK_001740,NUDGE,0.5239318519876853,636.0,RECOVERED
CHK_001741,NUDGE,0.4403025464113665,4230.0,RECOVERED
CHK_001742,NUDGE,0.1981059852475402,4280.0,PENDING
CHK_001743,NUDGE,0.4515511174281338,10272.0,RECOVERED
CHK_001744,NUDGE,0.4058999412353492,1603.0,PENDING
CHK_001745,NUDGE,0.39580914132438,1145.0,PENDING
CHK_001746,NUDGE,0.4603156376246825,4301.0,PENDING
CHK_001747,NUDGE,0.4374061607074713,6478.0,PENDING
CHK_001748,NUDGE,0.4163288025014219,5002.0,PENDING
CHK_001749,NUDGE,0.544519589410202,9430.0,PENDING
CHK_001750,NUDGE,0.2229344069567127,13338.0,PENDING
CHK_001751,NUDGE,0.4033269940576435,5928.0,PENDING
CHK_001752,NUDGE,0.2189119442396006,6825.0,PENDING
CHK_001753,NUDGE,0.5474421404708426,563.0,RECOVERED
CHK_001754,NUDGE,0.4647119496826867,1576.0,PENDING
CHK_001755,NUDGE,0.2348000696570128,14434.0,RECOVERED
CHK_001756,NUDGE,0.219277768225913,4328.0,RECOVERED
CHK_001757,NUDGE,0.1936900393032248,14832.0,RECOVERED
CHK_001758,NUDGE,0.3980906495313862,8423.0,PENDING
CHK_001759,NUDGE,0.1961673392678918,12058.0,PENDING
CHK_001760,NUDGE,0.3754686953526266,963.0,PENDING
CHK_001761,NUDGE,0.3786400991835521,2897.0,PENDING
CHK_001762,NUDGE,0.3963647130057943,551.0,RECOVERED
CHK_001763,NUDGE,0.4192875251553323,2201.0,PENDING
CHK_001764,NUDGE,0.2270580978677796,2698.0,PENDING
CHK_001765,NUDGE,0.4437077007007338,8686.0,PENDING
CHK_001766,NUDGE,0.2086084843262482,11016.0,PENDING
CHK_001767,NUDGE,0.2242347195792719,7156.0,PENDING
CHK_001768,NUDGE,0.5785961751089166,1838.0,RECOVERED
CHK_001769,NUDGE,0.2322581916217105,8281.0,PENDING
CHK_001770,NUDGE,0.2937979902897375,4111.0,PENDING
CHK_001771,NUDGE,0.544519589410202,5007.0,RECOVERED
CHK_001772,NUDGE,0.3322403900321801,8413.0,RECOVERED
CHK_001773,NUDGE,0.5316212178754831,7870.0,PENDING
CHK_001774,NUDGE,0.2257703558420089,13109.0,RECOVERED
CHK_001775,NUDGE,0.4520254007151063,10079.0,RECOVERED
CHK_001776,NUDGE,0.4175916699443466,2870.0,PENDING
CHK_001777,NUDGE,0.2349904124829285,10715.0,PENDING
CHK_001778,NUDGE,0.2069620646501696,3447.0,PENDING
CHK_001779,NUDGE,0.2294025145506262,10419.0,PENDING
CHK_001780,NUDGE,0.4269263302180941,2441.0,RECOVERED
CHK_001781,NUDGE,0.5971044391992975,5491.0,RECOVERED
CHK_001782,NUDGE,0.4416254367095689,1506.0,RECOVERED
CHK_001783,NUDGE,0.2295719814369626,3508.0,PENDING
CHK_001784,NUDGE,0.4681744385306443,11945.0,RECOVERED
CHK_001785,NUDGE,0.5831486565749292,5137.0,PENDING
CHK_001786,NUDGE,0.211711353294366,11634.0,RECOVERED
CHK_001787,NUDGE,0.4109445551491545,4723.0,RECOVERED
CHK_001788,NUDGE,0.2317466822945623,9797.0,PENDING
CHK_001789,NUDGE,0.2291750981053871,12486.0,PENDING
CHK_001790,NUDGE,0.544296710597588,9112.0,RECOVERED
CHK_001791,NUDGE,0.4382688444489651,10823.0,PENDING
CHK_001792,NUDGE,0.2338526264876061,9121.0,PENDING
CHK_001793,NUDGE,0.604411405577951,8152.0,RECOVERED
CHK_001794,NUDGE,0.5736196760181966,2238.0,PENDING
CHK_001795,NUDGE,0.2035344190397759,11436.0,PENDING
CHK_001796,NUDGE,0.440516864582633,1366.0,PENDING
CHK_001797,NUDGE,0.2342565340142779,7115.0,PENDING
CHK_001798,NUDGE,0.4385575878672038,2432.0,PENDING
CHK_001799,NUDGE,0.4704634581284207,518.0,PENDING
CHK_001800,NUDGE,0.4129062657994006,9533.0,PENDING
CHK_001801,NUDGE,0.5398963151522906,2671.0,PENDING
CHK_001802,NUDGE,0.5271256594043674,9750.0,PENDING
CHK_001803,NUDGE,0.1396974612634134,3317.0,PENDING
CHK_001804,NUDGE,0.1481144489096471,9787.0,PENDING
CHK_001805,NUDGE,0.5985478837897423,4086.0,RECOVERED
CHK_001806,NUDGE,0.2227621345828591,8238.0,PENDING
CHK_001807,NUDGE,0.2214357493200178,6446.0,PENDING
CHK_001808,NUDGE,0.2297672689523149,5669.0,PENDING
CHK_001809,NUDGE,0.3969464149979126,4033.0,PENDING
CHK_001810,NUDGE,0.4374892592020427,978.0,PENDING
CHK_001811,NUDGE,0.4512357386244877,5144.0,RECOVERED
CHK_001812,NUDGE,0.5902983403611387,810.0,PENDING
CHK_001813,NUDGE,0.2044342656586359,2576.0,PENDING
CHK_001814,NUDGE,0.4771479807052573,6235.0,PENDING
CHK_001815,NUDGE,0.5206067097167475,1275.0,RECOVERED
CHK_001816,NUDGE,0.4606496675105428,2177.0,RECOVERED
CHK_001817,NUDGE,0.5812625511369303,2298.0,RECOVERED
CHK_001818,NUDGE,0.2298586286596369,9042.0,PENDING
CHK_001819,NUDGE,0.4231540246865338,7602.0,RECOVERED
CHK_001820,NUDGE,0.5229466293804746,3774.0,RECOVERED
CHK_001821,NUDGE,0.233663989061314,4346.0,PENDING
CHK_001822,NUDGE,0.2674607453430072,5592.0,PENDING
CHK_001823,NUDGE,0.5572105925382314,2471.0,PENDING
CHK_001824,NUDGE,0.3786971381006137,6936.0,RECOVERED
CHK_001825,NUDGE,0.3852489450779489,8188.0,RECOVERED
CHK_001826,NUDGE,0.1791461769864316,12809.0,PENDING
CHK_001827,NUDGE,0.4818103608143174,5415.0,PENDING
CHK_001828,NUDGE,0.2326782715044884,5682.0,RECOVERED
CHK_001829,NUDGE,0.2256820611897608,14973.0,RECOVERED
CHK_001830,NUDGE,0.2210737675212737,8787.0,PENDING
CHK_001831,NUDGE,0.4306533736014942,7709.0,RECOVERED
CHK_001832,NUDGE,0.4351874181374778,5251.0,RECOVERED
CHK_001833,NUDGE,0.3474686548332502,3821.0,PENDING
CHK_001834,NUDGE,0.2894815584030162,1315.0,RECOVERED
CHK_001835,NUDGE,0.3279274171397863,3799.0,RECOVERED
CHK_001836,NUDGE,0.2257262002382613,5809.0,PENDING
CHK_001837,NUDGE,0.5025671978657249,4809.0,RECOVERED
CHK_001838,NUDGE,0.2305460149072254,13167.0,PENDING
CHK_001839,NUDGE,0.6047083913352852,5234.0,PENDING
CHK_001840,NUDGE,0.5692646940864445,7666.0,RECOVERED
CHK_001841,NUDGE,0.225153681659989,9939.0,PENDING
CHK_001842,NUDGE,0.4317782535897729,7496.0,PENDING
CHK_001843,NUDGE,0.4819862895871732,5548.0,PENDING
CHK_001844,NUDGE,0.2274605977846327,12219.0,PENDING
CHK_001845,NUDGE,0.2690604222014856,8263.0,RECOVERED
CHK_001846,NUDGE,0.1423202854313172,8825.0,PENDING
CHK_001847,NUDGE,0.5807266447187732,4382.0,RECOVERED
CHK_001848,NUDGE,0.4148048122342983,5636.0,PENDING
CHK_001849,NUDGE,0.31238682323479,1102.0,RECOVERED
CHK_001850,NUDGE,0.2348476285998786,2545.0,PENDING
CHK_001851,NUDGE,0.3798954020891828,2840.0,PENDING
CHK_001852,NUDGE,0.4801181108848537,10025.0,RECOVERED
CHK_001853,NUDGE,0.2358504972877725,11726.0,RECOVERED
CHK_001854,NUDGE,0.3800752566002769,5302.0,RECOVERED
CHK_001855,NUDGE,0.2232848199332213,6811.0,RECOVERED
CHK_001856,NUDGE,0.3980906495313862,7946.0,PENDING
CHK_001857,NUDGE,0.3593160238004141,5908.0,RECOVERED
CHK_001858,NUDGE,0.5425235308019472,5481.0,RECOVERED
CHK_001859,NUDGE,0.3956202694852624,6680.0,RECOVERED
CHK_001860,NUDGE,0.5853242172860473,3448.0,PENDING
CHK_001861,NUDGE,0.4507638821806026,4514.0,RECOVERED
CHK_001862,NUDGE,0.4647119496826867,5836.0,RECOVERED
CHK_001863,NUDGE,0.3057710805045969,3620.0,PENDING
CHK_001864,NUDGE,0.4478089501599823,10774.0,PENDING
CHK_001865,NUDGE,0.2329122625616233,5749.0,RECOVERED
CHK_001866,NUDGE,0.3415231126747532,4339.0,RECOVERED
CHK_001867,NUDGE,0.3800752566002769,7066.0,PENDING
CHK_001868,NUDGE,0.4372628956941049,8840.0,PENDING
CHK_001869,NUDGE,0.5858714660910921,6134.0,RECOVERED
CHK_001870,NUDGE,0.1364311845801194,9007.0,PENDING
CHK_001871,NUDGE,0.567497809123357,6757.0,PENDING
CHK_001872,NUDGE,0.4212119274651488,8089.0,PENDING
CHK_001873,NUDGE,0.2050509978473642,14612.0,PENDING
CHK_001874,NUDGE,0.2179408476380083,3107.0,RECOVERED
CHK_001875,NUDGE,0.4666075231473771,11822.0,RECOVERED
CHK_001876,NUDGE,0.4702862937212632,10417.0,RECOVERED
CHK_001877,NUDGE,0.4545797149422199,4515.0,RECOVERED
CHK_001878,NUDGE,0.5746577013753755,7938.0,RECOVERED
CHK_001879,NUDGE,0.2327250346238394,14934.0,PENDING
CHK_001880,NUDGE,0.4255519666407448,4162.0,PENDING
CHK_001881,NUDGE,0.2292660135179842,7435.0,PENDING
CHK_001882,NUDGE,0.4604825668889545,9225.0,RECOVERED
CHK_001883,NUDGE,0.353643897871043,2571.0,PENDING
CHK_001884,NUDGE,0.3992418875298237,8195.0,RECOVERED
CHK_001885,NUDGE,0.2359464211276819,6696.0,PENDING
CHK_001886,NUDGE,0.4097221249013566,8051.0,PENDING
CHK_001887,NUDGE,0.4586544398456848,3980.0,PENDING
CHK_001888,NUDGE,0.1917835419438737,2963.0,PENDING
CHK_001889,NUDGE,0.2346574997892359,9326.0,PENDING
CHK_001890,NUDGE,0.416500495056393,3379.0,RECOVERED
CHK_001891,NUDGE,0.4365657126628878,4414.0,PENDING
CHK_001892,NUDGE,0.4157002526653415,3660.0,PENDING
CHK_001893,NUDGE,0.4286881206814447,7344.0,RECOVERED
CHK_001894,NUDGE,0.2353242002204345,3341.0,PENDING
CHK_001895,NUDGE,0.3079612161395996,3547.0,PENDING
CHK_001896,NUDGE,0.4450621798147508,544.0,RECOVERED
CHK_001897,NUDGE,0.5866948717460768,7591.0,PENDING
CHK_001898,NUDGE,0.5916997299864312,8572.0,RECOVERED
CHK_001899,NUDGE,0.4403025464113665,4160.0,PENDING
CHK_001900,NUDGE,0.2334756343790502,14312.0,RECOVERED
CHK_001901,NUDGE,0.4195004788370078,6099.0,PENDING
CHK_001902,NUDGE,0.5211884505106126,1035.0,RECOVERED
CHK_001903,NUDGE,0.4679996214532081,1212.0,RECOVERED
CHK_001904,NUDGE,0.4507638821806026,4142.0,PENDING
CHK_001905,NUDGE,0.4395728685721713,6921.0,RECOVERED
CHK_001906,NUDGE,0.2261685022871739,9696.0,PENDING
CHK_001907,NUDGE,0.5948133429155703,6066.0,PENDING
CHK_001908,NUDGE,0.4246768823686461,3463.0,PENDING
CHK_001909,NUDGE,0.2303164564076212,2780.0,PENDING
CHK_001910,NUDGE,0.3904090955190856,5671.0,PENDING
CHK_001911,NUDGE,0.2331936315738231,7599.0,PENDING
CHK_001912,NUDGE,0.5804591862807071,3155.0,PENDING
CHK_001913,NUDGE,0.3867766418032183,5235.0,RECOVERED
CHK_001914,NUDGE,0.5353911201858721,3880.0,RECOVERED
CHK_001915,NUDGE,0.2234094905717116,8270.0,PENDING
CHK_001916,NUDGE,0.5738787029869006,9252.0,PENDING
CHK_001917,NUDGE,0.6017549346042987,4342.0,PENDING
CHK_001918,NUDGE,0.4554279625154304,4712.0,RECOVERED
CHK_001919,NUDGE,0.3828653598931789,1333.0,PENDING
CHK_001920,NUDGE,0.4606496675105428,9368.0,PENDING
CHK_001921,NUDGE,0.2729683377699228,744.0,PENDING
CHK_001922,NUDGE,0.5622876668251491,2704.0,RECOVERED
CHK_001923,NUDGE,0.3111448881461429,4187.0,PENDING
CHK_001924,NUDGE,0.1565144451308712,8762.0,PENDING
CHK_001925,NUDGE,0.4229373572375001,4131.0,RECOVERED
CHK_001926,NUDGE,0.3946787861649496,517.0,PENDING
CHK_001927,NUDGE,0.4462767061842168,8903.0,RECOVERED
CHK_001928,NUDGE,0.4384254226525501,8616.0,PENDING
CHK_001929,NUDGE,0.2469558525151533,1255.0,PENDING
CHK_001930,NUDGE,0.224060498198605,6697.0,PENDING
CHK_001931,NUDGE,0.2255056704241237,8368.0,PENDING
CHK_001932,NUDGE,0.2001563500202691,5964.0,PENDING
CHK_001933,NUDGE,0.4395728685721713,6059.0,RECOVERED
CHK_001934,NUDGE,0.4296054482578079,6548.0,RECOVERED
CHK_001935,NUDGE,0.1362611082119719,9664.0,PENDING
CHK_001936,NUDGE,0.432229809634392,6209.0,RECOVERED
CHK_001937,NUDGE,0.4324042082770065,9292.0,PENDING
CHK_001938,NUDGE,0.4408889898206016,10625.0,RECOVERED
CHK_001939,NUDGE,0.5908578605175369,8532.0,RECOVERED
CHK_001940,NUDGE,0.2335697764036808,6668.0,PENDING
CHK_001941,NUDGE,0.5476688968411454,3183.0,RECOVERED
CHK_001942,NUDGE,0.375132474079231,2609.0,PENDING
CHK_001943,NUDGE,0.5488068786311522,5878.0,PENDING
CHK_001944,NUDGE,0.3662147971992717,3069.0,RECOVERED
CHK_001945,NUDGE,0.570791342245183,2302.0,PENDING
CHK_001946,NUDGE,0.2281795159691407,12301.0,PENDING
CHK_001947,NUDGE,0.5351794807224819,6086.0,RECOVERED
CHK_001948,NUDGE,0.3950548050976263,3892.0,PENDING
CHK_001949,NUDGE,0.4521838198313497,6754.0,PENDING
CHK_001950,NUDGE,0.40215090463797,2692.0,PENDING
CHK_001951,NUDGE,0.3942616210680716,8356.0,PENDING
CHK_001952,NUDGE,0.1625360303922677,7220.0,PENDING
CHK_001953,NUDGE,0.3357369498389475,5418.0,PENDING
CHK_001954,NUDGE,0.4738643497732738,11918.0,RECOVERED
CHK_001955,NUDGE,0.1962004082201583,10062.0,RECOVERED
CHK_001956,NUDGE,0.4333105757664458,8877.0,RECOVERED
CHK_001957,NUDGE,0.302285785290374,10266.0,PENDING
CHK_001958,NUDGE,0.2371515590832395,9246.0,PENDING
CHK_001959,NUDGE,0.3187214924602465,6363.0,PENDING
CHK_001960,NUDGE,0.4397289456087951,5393.0,RECOVERED
CHK_001961,NUDGE,0.6005837025725927,3479.0,RECOVERED
CHK_001962,NUDGE,0.2147272801925626,1007.0,PENDING
CHK_001963,NUDGE,0.4019555865040588,1010.0,RECOVERED
CHK_001964,NUDGE,0.2474096250271474,7400.0,PENDING
CHK_001965,NUDGE,0.2246714180756188,7135.0,PENDING
CHK_001966,NUDGE,0.5239318519876853,3539.0,PENDING
CHK_001967,NUDGE,0.3262662738733072,6631.0,PENDING
CHK_001968,NUDGE,0.4320641114921905,10635.0,PENDING
CHK_001969,NUDGE,0.3823387514298546,3726.0,PENDING
CHK_001970,NUDGE,0.448117289974166,3201.0,PENDING
CHK_001971,NUDGE,0.2216060306230473,2617.0,PENDING
CHK_001972,NUDGE,0.3777884747990006,1427.0,RECOVERED
CHK_001973,NUDGE,0.227864458433649,4398.0,PENDING
CHK_001974,NUDGE,0.3695581017107782,8202.0,PENDING
CHK_001975,NUDGE,0.391698010318786,6525.0,PENDING
CHK_001976,NUDGE,0.4810563202431344,7679.0,RECOVERED
CHK_001977,NUDGE,0.3405584507531533,2940.0,PENDING
CHK_001978,NUDGE,0.3352264909044248,8975.0,PENDING
CHK_001979,NUDGE,0.5322437436156555,7749.0,PENDING
CHK_001980,NUDGE,0.3054386044276784,2096.0,RECOVERED
CHK_001981,NUDGE,0.5916997299864312,3474.0,RECOVERED
CHK_001982,NUDGE,0.4540975815635452,2389.0,RECOVERED
CHK_001983,NUDGE,0.3402931647516457,5421.0,PENDING
CHK_001984,NUDGE,0.2638398567664772,8406.0,PENDING
CHK_001985,NUDGE,0.5349681018383607,5541.0,RECOVERED
CHK_001986,NUDGE,0.4751341164073339,7707.0,PENDING
CHK_001987,NUDGE,0.3733007729419625,3834.0,RECOVERED
CHK_001988,NUDGE,0.1916893384585828,13157.0,PENDING
CHK_001989,NUDGE,0.2287668215035907,6293.0,PENDING
CHK_001990,NUDGE,0.3920679601832416,8660.0,RECOVERED
CHK_001991,NUDGE,0.549493040099863,715.0,PENDING
CHK_001992,NUDGE,0.4425141744259874,3845.0,PENDING
CHK_001993,NUDGE,0.4062988072250192,4030.0,RECOVERED
CHK_001994,NUDGE,0.2324447187695301,5988.0,PENDING
CHK_001995,NUDGE,0.4727832131887342,6112.0,RECOVERED
CHK_001996,NUDGE,0.4666075231473771,2617.0,RECOVERED
CHK_001997,NUDGE,0.2209264352641705,12589.0,RECOVERED
CHK_001998,NUDGE,0.5853242172860473,3957.0,RECOVERED
CHK_001999,NUDGE,0.304894921031737,10331.0,PENDING
CHK_002000,NUDGE,0.3998201462137346,2727.0,PENDING
CHK_002001,NUDGE,0.5959560684325247,5112.0,RECOVERED
CHK_002002,NUDGE,0.3771600981894855,6771.0,PENDING
CHK_002003,NUDGE,0.4724243107950628,3912.0,RECOVERED
CHK_002004,NUDGE,0.2349904124829285,12191.0,PENDING
CHK_002005,NUDGE,0.410442602316082,1959.0,PENDING
CHK_002006,NUDGE,0.5687583139966848,5223.0,PENDING
CHK_002007,NUDGE,0.423588021197572,4500.0,PENDING
CHK_002008,NUDGE,0.4257066093779232,7245.0,RECOVERED
CHK_002009,NUDGE,0.2334756343790502,9946.0,PENDING
CHK_002010,NUDGE,0.2355153298321371,14612.0,PENDING
CHK_002011,NUDGE,0.3956202694852624,2985.0,PENDING
CHK_002012,NUDGE,0.4253328617244059,2861.0,PENDING
CHK_002013,NUDGE,0.4545797149422199,3998.0,RECOVERED
CHK_002014,NUDGE,0.502910281947274,9285.0,RECOVERED
CHK_002015,NUDGE,0.2219473604536651,2083.0,PENDING
CHK_002016,NUDGE,0.38268964518824,2615.0,PENDING
CHK_002017,NUDGE,0.2790740436057947,1589.0,PENDING
CHK_002018,NUDGE,0.4275339705952617,8349.0,RECOVERED
CHK_002019,NUDGE,0.3682847666378445,2729.0,PENDING
CHK_002020,NUDGE,0.2310525612522878,14642.0,PENDING
CHK_002021,NUDGE,0.4596496306290117,8305.0,RECOVERED
CHK_002022,NUDGE,0.2242347195792719,7421.0,PENDING
CHK_002023,NUDGE,0.2219900987267606,12084.0,RECOVERED
CHK_002024,NUDGE,0.2221184097492455,3874.0,PENDING
CHK_002025,NUDGE,0.3793847958058639,2136.0,PENDING
CHK_002026,NUDGE,0.4289305060152956,3596.0,PENDING
CHK_002027,NUDGE,0.5705361165628395,5009.0,PENDING
CHK_002028,NUDGE,0.4002066333152692,5903.0,RECOVERED
CHK_002029,NUDGE,0.3939290388827429,8665.0,PENDING
CHK_002030,NUDGE,0.5257206189601822,9333.0,PENDING
CHK_002031,NUDGE,0.5334957189685371,1777.0,RECOVERED
CHK_002032,NUDGE,0.4717087116374232,11777.0,RECOVERED
CHK_002033,NUDGE,0.2235827347081882,9685.0,PENDING
CHK_002034,NUDGE,0.5125004392898529,9269.0,PENDING
CHK_002035,NUDGE,0.2348952053806924,12246.0,PENDING
CHK_002036,NUDGE,0.5149060429778366,7888.0,RECOVERED
CHK_002037,NUDGE,0.5642566050583411,5324.0,RECOVERED
CHK_002038,NUDGE,0.5366664471475762,8707.0,RECOVERED
CHK_002039,NUDGE,0.3297463822498849,2471.0,PENDING
CHK_002040,NUDGE,0.2359944100329622,2947.0,PENDING
CHK_002041,NUDGE,0.2717632807327081,5239.0,RECOVERED
CHK_002042,NUDGE,0.227864458433649,10715.0,PENDING
CHK_002043,NUDGE,0.2444164285662695,8501.0,PENDING
CHK_002044,NUDGE,0.5312074771325617,891.0,RECOVERED
CHK_002045,NUDGE,0.4420691216846453,760.0,RECOVERED
CHK_002046,NUDGE,0.2216060306230473,2023.0,PENDING
CHK_002047,NUDGE,0.4286614971144775,10770.0,PENDING
CHK_002048,NUDGE,0.221223256564255,13351.0,PENDING
CHK_002049,NUDGE,0.2263902760769175,14251.0,PENDING
